Forecast Day,Quantile,Hidden,Hospital,Fatality,Mild,Cases,Hidden CI,Hospital CI,Fatality CI,Mild CI,Cases CI
Apr-25,0.5,2004,559,149,3090,8998,±21,±5,±1,±24,±42
Apr-25,0.95,2437,652,171,3580,9856
Apr-26,0.05,1658,479,138,2684,8699
Apr-26,0.5,2068,568,162,3144,9530,±22,±5,±1,±26,±47
Apr-26,0.95,2527,668,186,3683,10504
Apr-27,0.05,1696,482,150,2711,9161
Apr-27,0.5,2116,577,176,3208,10076,±23,±5,±1,±27,±52
Apr-27,0.95,2596,689,199,3771,11168
Apr-28,0.05,1716,488,162,2750,9632
Apr-28,0.5,2154,589,189,3276,10651,±23,±6,±1,±29,±57
Apr-28,0.95,2648,705,215,3854,11837
Apr-29,0.05,1725,498,175,2770,10127
Apr-29,0.5,2163,605,202,3350,11229,±24,±6,±1,±31,±63
Apr-29,0.95,2660,726,230,3988,12542
Apr-30,0.05,1694,504,186,2818,10614
Apr-30,0.5,2168,620,216,3426,11810,±25,±6,±2,±33,±69
Apr-30,0.95,2679,748,245,4090,13257
May-1,0.05,1681,512,199,2855,11119
May-1,0.5,2173,632,230,3498,12414,±25,±6,±2,±34,±75
May-1,0.95,2658,761,262,4210,13994
May-2,0.05,1677,526,211,2892,11596
May-2,0.5,2180,643,244,3551,13007,±26,±7,±2,±36,±81
May-2,0.95,2692,780,278,4293,14712
May-3,0.05,1677,528,226,2900,12040
May-3,0.5,2181,655,259,3606,13605,±26,±7,±2,±37,±87
May-3,0.95,2706,798,295,4395,15428
May-4,0.05,1655,532,236,2937,12446
May-4,0.5,2190,663,273,3655,14202,±27,±7,±2,±38,±94
May-4,0.95,2743,809,312,4419,16133
May-5,0.05,1674,526,252,2906,12949
May-5,0.5,2187,670,289,3688,14810,±27,±7,±2,±40,±100
May-5,0.95,2742,822,332,4510,16849
May-6,0.05,1659,527,265,2923,13379
May-6,0.5,2201,677,305,3728,15421,±28,±8,±2,±41,±107
May-6,0.95,2763,830,351,4581,17584
May-7,0.05,1664,533,278,2937,13876
May-7,0.5,2216,680,320,3748,16044,±28,±8,±2,±42,±114
May-7,0.95,2797,838,368,4628,18322
May-8,0.05,1680,532,293,2938,14319
May-8,0.5,2226,685,337,3775,16640,±29,±8,±2,±44,±121
May-8,0.95,2811,847,387,4670,19130
May-9,0.05,1663,537,307,2922,14836
May-9,0.5,2238,691,353,3788,17226,±30,±8,±3,±45,±128
May-9,0.95,2826,856,407,4712,19921
May-10,0.05,1662,546,318,2919,15294
May-10,0.5,2239,692,369,3816,17858,±30,±8,±3,±46,±136
May-10,0.95,2853,869,427,4750,20705
May-11,0.05,1669,533,331,2928,15722
May-11,0.5,2254,695,386,3841,18488,±30,±9,±3,±47,±143
May-11,0.95,2872,881,446,4797,21424
May-12,0.05,1673,539,348,2938,16236
May-12,0.5,2269,696,401,3851,19090,±31,±9,±3,±48,±151
May-12,0.95,2912,885,466,4810,22154
May-13,0.05,1662,531,360,2938,16720
May-13,0.5,2281,702,418,3878,19718,±32,±9,±3,±48,±158
May-13,0.95,2904,896,488,4858,22979
May-14,0.05,1676,528,376,2927,17176
May-14,0.5,2298,706,435,3886,20297,±32,±9,±3,±49,±166
May-14,0.95,2937,898,508,4900,23681
May-15,0.05,1675,530,390,2939,17659
May-15,0.5,2313,707,452,3915,20929,±33,±9,±4,±50,±174
May-15,0.95,2962,905,527,4932,24404
May-16,0.05,1691,527,405,2906,18169
May-16,0.5,2332,711,468,3927,21528,±33,±10,±4,±51,±182
May-16,0.95,2966,909,549,4970,25179
May-17,0.05,1680,527,418,2913,18633
May-17,0.5,2346,714,485,3942,22188,±33,±10,±4,±52,±190
May-17,0.95,3014,919,568,4992,25981
May-18,0.05,1705,530,431,2934,19115
May-18,0.5,2367,718,502,3950,22821,±34,±10,±4,±53,±198
May-18,0.95,3058,916,594,5021,26755
May-19,0.05,1730,525,447,2956,19594
May-19,0.5,2375,721,520,3975,23469,±34,±10,±4,±54,±207
May-19,0.95,3071,916,610,5031,27700
May-20,0.05,1731,532,454,2956,20118
May-20,0.5,2397,727,538,4010,24112,±35,±10,±5,±55,±215
May-20,0.95,3118,929,633,5127,28419
May-21,0.05,1763,535,473,2970,20601
May-21,0.5,2418,735,555,4033,24816,±35,±10,±5,±56,±224
May-21,0.95,3125,937,658,5169,29253
May-22,0.05,1773,541,485,2971,21095
May-22,0.5,2421,739,573,4071,25433,±36,±10,±5,±56,±232
May-22,0.95,3198,947,678,5156,29994
May-23,0.05,1759,544,495,2975,21592
May-23,0.5,2427,748,590,4106,26106,±37,±10,±5,±57,±241
May-23,0.95,3198,955,698,5230,30942
May-24,0.05,1755,544,507,3017,22099
May-24,0.5,2447,750,607,4120,26757,±37,±11,±5,±58,±250
May-24,0.95,3226,955,722,5274,31676
May-25,0.05,1759,550,519,3029,22613
May-25,0.5,2461,750,625,4154,27443,±37,±11,±6,±59,±259
May-25,0.95,3238,968,747,5384,32623
May-26,0.05,1750,553,535,3047,23056
May-26,0.5,2477,757,644,4194,28101,±38,±11,±6,±60,±268
May-26,0.95,3274,977,769,5421,33465
May-27,0.05,1774,559,550,3045,23529
May-27,0.5,2495,762,660,4215,28820,±38,±11,±6,±61,±277
May-27,0.95,3283,980,792,5470,34419
May-28,0.05,1756,562,565,3064,24038
May-28,0.5,2510,770,679,4230,29514,±39,±11,±6,±62,±286
May-28,0.95,3311,990,812,5530,35222
May-29,0.05,1784,565,577,3081,24492
May-29,0.5,2518,771,698,4247,30196,±40,±11,±7,±62,±296
May-29,0.95,3336,1005,834,5540,36113
May-30,0.05,1784,571,593,3083,25055
May-30,0.5,2539,778,716,4273,30887,±40,±12,±7,±63,±306
May-30,0.95,3382,1012,856,5553,36973
May-31,0.05,1786,574,598,3084,25525
May-31,0.5,2564,786,734,4290,31533,±41,±12,±7,±64,±316
May-31,0.95,3374,1025,877,5599,37971
Jun-1,0.05,1788,569,612,3090,26016
Jun-1,0.5,2582,790,752,4311,32220,±41,±12,±7,±65,±325
Jun-1,0.95,3424,1043,906,5672,38645
Jun-2,0.05,1798,577,628,3080,26471
Jun-2,0.5,2600,791,771,4345,32879,±42,±12,±8,±66,±336
Jun-2,0.95,3443,1050,931,5710,39602
Jun-3,0.05,1814,558,643,3082,26899
Jun-3,0.5,2622,797,791,4364,33608,±42,±12,±8,±67,±346
Jun-3,0.95,3478,1051,954,5775,40501
Jun-4,0.05,1862,554,657,3097,27427
Jun-4,0.5,2635,804,809,4410,34334,±43,±13,±8,±68,±356
Jun-4,0.95,3493,1056,967,5789,41478
Jun-5,0.05,1879,556,669,3095,27905
Jun-5,0.5,2644,809,827,4431,35007,±43,±13,±8,±69,±367
Jun-5,0.95,3525,1072,991,5815,42447
Jun-6,0.05,1884,558,681,3110,28406
Jun-6,0.5,2653,815,845,4462,35785,±44,±13,±9,±70,±377
Jun-6,0.95,3546,1068,1024,5856,43423
Jun-7,0.05,1915,581,695,3160,28836
Jun-7,0.5,2664,822,865,4486,36532,±44,±13,±9,±71,±388
Jun-7,0.95,3577,1067,1046,5901,44436
Jun-8,0.05,1891,588,712,3190,29408
Jun-8,0.5,2684,822,885,4525,37199,±44,±13,±9,±72,±399
Jun-8,0.95,3613,1081,1066,5958,45366
Jun-9,0.05,1856,583,725,3233,29866
Jun-9,0.5,2699,825,907,4559,37970,±45,±13,±9,±72,±410
Jun-9,0.95,3634,1090,1101,5997,46348
Jun-10,0.05,1866,580,742,3247,30494
Jun-10,0.5,2723,827,925,4582,38691,±45,±14,±10,±73,±421
Jun-10,0.95,3642,1093,1120,6100,47202
Jun-11,0.05,1924,581,755,3226,31005
Jun-11,0.5,2735,834,943,4599,39413,±46,±14,±10,±74,±432
Jun-11,0.95,3671,1103,1147,6117,48250
Jun-12,0.05,1946,572,773,3285,31534
Jun-12,0.5,2749,836,963,4625,40151,±46,±14,±10,±75,±444
Jun-12,0.95,3678,1120,1175,6162,49147
Jun-13,0.05,1950,580,785,3311,32027
Jun-13,0.5,2778,841,983,4654,40923,±46,±14,±11,±76,±455
Jun-13,0.95,3733,1126,1202,6199,50155
Jun-14,0.05,1968,583,794,3294,32514
Jun-14,0.5,2797,848,1003,4681,41662,±47,±14,±11,±77,±467
Jun-14,0.95,3747,1139,1229,6228,51107
Jun-15,0.05,1967,578,811,3358,33062
Jun-15,0.5,2797,852,1023,4699,42352,±47,±14,±11,±77,±478
Jun-15,0.95,3772,1147,1255,6278,52034
Jun-16,0.05,1970,595,821,3387,33598
Jun-16,0.5,2817,858,1043,4733,43132,±47,±14,±12,±78,±490
Jun-16,0.95,3798,1156,1281,6307,53022
Jun-17,0.05,1966,591,838,3398,34145
Jun-17,0.5,2840,862,1063,4752,43861,±48,±14,±12,±79,±502
Jun-17,0.95,3833,1153,1313,6402,54088
Jun-18,0.05,1973,602,851,3399,34662
Jun-18,0.5,2859,868,1083,4793,44659,±49,±15,±12,±80,±514
Jun-18,0.95,3874,1169,1342,6438,55146
Jun-19,0.05,1978,604,871,3418,35155
Jun-19,0.5,2884,877,1105,4821,45439,±49,±15,±12,±80,±526
Jun-19,0.95,3908,1178,1369,6466,56235
Jun-20,0.05,1983,603,887,3437,35695
Jun-20,0.5,2905,884,1127,4850,46186,±50,±15,±13,±81,±538
Jun-20,0.95,3916,1178,1395,6520,57314
Jun-21,0.05,1995,615,902,3450,36212
Jun-21,0.5,2913,888,1147,4868,46956,±50,±15,±13,±81,±550
Jun-21,0.95,3952,1182,1424,6626,58325
Jun-22,0.05,2022,612,915,3450,36791
Jun-22,0.5,2943,896,1170,4907,47748,±51,±15,±13,±82,±562
Jun-22,0.95,3979,1196,1451,6640,59406
Jun-23,0.05,2012,615,930,3479,37388
Jun-23,0.5,2953,903,1189,4939,48567,±51,±15,±14,±83,±575
Jun-23,0.95,4017,1209,1479,6649,60497
Jun-24,0.05,2060,618,943,3471,37970
Jun-24,0.5,2984,912,1210,4975,49327,±52,±15,±14,±84,±588
Jun-24,0.95,4063,1223,1509,6690,61488
Jun-25,0.05,2056,639,959,3478,38527
Jun-25,0.5,3018,917,1229,5019,50129,±52,±15,±14,±85,±600
Jun-25,0.95,4087,1229,1536,6773,62575
Jun-26,0.05,2063,641,975,3495,39187
Jun-26,0.5,3026,921,1254,5058,50952,±53,±16,±15,±86,±613
Jun-26,0.95,4126,1238,1565,6828,63520
Jun-27,0.05,2039,650,991,3520,39753
Jun-27,0.5,3055,926,1277,5093,51841,±54,±16,±15,±87,±626
Jun-27,0.95,4185,1236,1593,6844,64775
Jun-28,0.05,2082,637,1008,3520,40200
Jun-28,0.5,3064,936,1296,5147,52644,±55,±16,±15,±88,±640
Jun-28,0.95,4202,1243,1617,6940,65895
Jun-29,0.05,2091,650,1023,3534,40856
Jun-29,0.5,3086,941,1319,5184,53528,±55,±16,±16,±89,±653
Jun-29,0.95,4252,1266,1652,6995,67034
Jun-30,0.05,2080,645,1033,3563,41403
Jun-30,0.5,3102,947,1340,5199,54319,±56,±16,±16,±90,±667
Jun-30,0.95,4262,1273,1684,7083,68317
Jul-1,0.05,2102,643,1049,3597,41974
Jul-1,0.5,3114,955,1364,5240,55141,±56,±17,±16,±91,±680
Jul-1,0.95,4278,1289,1705,7150,69468
Jul-2,0.05,2110,645,1068,3612,42697
Jul-2,0.5,3149,958,1386,5264,56050,±56,±17,±17,±92,±694
Jul-2,0.95,4350,1302,1738,7193,70531
Jul-3,0.05,2150,641,1083,3615,43284
Jul-3,0.5,3163,965,1410,5317,56954,±57,±17,±17,±94,±708
Jul-3,0.95,4382,1296,1771,7261,71491
Jul-4,0.05,2161,658,1095,3644,43896
Jul-4,0.5,3187,972,1435,5346,57808,±57,±17,±18,±94,±723
Jul-4,0.95,4404,1327,1802,7308,72881
Jul-5,0.05,2151,654,1112,3680,44529
Jul-5,0.5,3216,977,1457,5394,58689,±58,±17,±18,±95,±737
Jul-5,0.95,4419,1334,1827,7355,74179
Jul-6,0.05,2185,655,1127,3689,45311
Jul-6,0.5,3232,980,1480,5413,59565,±58,±18,±18,±96,±751
Jul-6,0.95,4416,1342,1870,7391,75233
Jul-7,0.05,2197,660,1148,3730,45875
Jul-7,0.5,3254,985,1503,5446,60421,±59,±18,±19,±97,±765
Jul-7,0.95,4471,1365,1893,7534,76514
Jul-8,0.05,2177,668,1160,3704,46558
Jul-8,0.5,3293,988,1525,5471,61316,±59,±18,±19,±98,±780
Jul-8,0.95,4482,1371,1926,7589,77997
Jul-9,0.05,2211,678,1174,3740,47123
Jul-9,0.5,3304,998,1548,5505,62272,±60,±18,±19,±98,±794
Jul-9,0.95,4483,1374,1958,7653,79177
Jul-10,0.05,2206,674,1195,3744,47793
Jul-10,0.5,3340,1008,1571,5562,63241,±60,±18,±20,±99,±809
Jul-10,0.95,4550,1389,1986,7686,80387
Jul-11,0.05,2214,671,1211,3759,48362
Jul-11,0.5,3355,1013,1597,5610,64077,±61,±18,±20,±100,±823
Jul-11,0.95,4597,1396,2021,7740,81647
Jul-12,0.05,2224,666,1228,3762,48928
Jul-12,0.5,3373,1022,1621,5636,64962,±62,±19,±21,±101,±838
Jul-12,0.95,4592,1412,2052,7789,82846
Jul-13,0.05,2290,686,1249,3797,49480
Jul-13,0.5,3392,1029,1644,5672,65895,±62,±19,±21,±101,±853
Jul-13,0.95,4705,1432,2093,7801,84152
Jul-14,0.05,2272,700,1273,3802,50301
Jul-14,0.5,3410,1037,1667,5721,66820,±63,±19,±21,±102,±868
Jul-14,0.95,4758,1432,2117,7874,85498
Jul-15,0.05,2305,703,1280,3832,50882
Jul-15,0.5,3416,1045,1692,5756,67709,±64,±19,±22,±103,±884
Jul-15,0.95,4780,1442,2147,7959,86733
Jul-16,0.05,2286,709,1305,3825,51445
Jul-16,0.5,3434,1053,1714,5783,68582,±64,±19,±22,±104,±899
Jul-16,0.95,4855,1453,2179,7998,87912
Jul-17,0.05,2258,717,1337,3866,52271
Jul-17,0.5,3442,1056,1742,5819,69560,±65,±19,±23,±105,±915
Jul-17,0.95,4901,1467,2213,8062,88935
Jul-18,0.05,2310,699,1356,3916,53112
Jul-18,0.5,3461,1064,1768,5866,70516,±66,±20,±23,±106,±931
Jul-18,0.95,4879,1477,2257,8110,90351
Jul-19,0.05,2298,720,1368,3975,53983
Jul-19,0.5,3493,1072,1791,5896,71509,±67,±20,±23,±108,±947
Jul-19,0.95,4899,1481,2291,8219,91607
Jul-20,0.05,2310,720,1381,3953,54563
Jul-20,0.5,3529,1080,1815,5932,72452,±67,±20,±24,±109,±963
Jul-20,0.95,4956,1499,2327,8277,93057
Jul-21,0.05,2341,728,1412,3968,55582
Jul-21,0.5,3559,1086,1841,5961,73387,±68,±20,±24,±110,±980
Jul-21,0.95,4999,1505,2354,8324,94077
Jul-22,0.05,2334,724,1419,3984,56757
Jul-22,0.5,3581,1094,1866,5996,74354,±69,±20,±25,±112,±996
Jul-22,0.95,5050,1521,2386,8392,95531
Jul-23,0.05,2357,726,1437,4009,57359
Jul-23,0.5,3603,1093,1894,6041,75282,±70,±21,±25,±113,±1013
Jul-23,0.95,5108,1536,2421,8471,96778
Jul-24,0.05,2367,734,1466,3993,57993
Jul-24,0.5,3616,1101,1923,6071,76316,±71,±21,±26,±114,±1030
Jul-24,0.95,5034,1549,2451,8552,98130
Jul-25,0.05,2346,729,1471,4054,58970
Jul-25,0.5,3650,1118,1948,6122,77254,±71,±21,±26,±116,±1047
Jul-25,0.95,5167,1566,2483,8545,99440
Jul-26,0.05,2326,724,1493,4096,59615
Jul-26,0.5,3682,1118,1976,6143,78139,±72,±22,±26,±117,±1065
Jul-26,0.95,5209,1579,2517,8582,100821
Jul-27,0.05,2344,749,1507,4095,60224
Jul-27,0.5,3701,1128,2004,6189,79141,±73,±22,±27,±118,±1083
Jul-27,0.95,5279,1598,2549,8697,101902
Jul-28,0.05,2361,734,1528,4092,61279
Jul-28,0.5,3737,1136,2031,6213,80146,±74,±22,±27,±119,±1100
Jul-28,0.95,5319,1595,2582,8771,103289
Jul-29,0.05,2384,740,1544,4075,62034
Jul-29,0.5,3761,1140,2060,6286,81171,±75,±22,±28,±121,±1119
Jul-29,0.95,5386,1609,2607,8781,104704
Jul-30,0.05,2417,723,1563,4082,62662
Jul-30,0.5,3777,1144,2088,6299,82108,±76,±23,±28,±122,±1137
Jul-30,0.95,5382,1625,2644,8882,106168
Jul-31,0.05,2427,720,1580,4095,63317
Jul-31,0.5,3793,1156,2114,6358,83183,±77,±23,±29,±124,±1156
Jul-31,0.95,5447,1633,2680,9039,107631
Aug-1,0.05,2470,735,1604,4103,63992
Aug-1,0.5,3817,1163,2141,6413,84227,±77,±23,±29,±125,±1174
Aug-1,0.95,5412,1645,2719,9118,109069
Aug-2,0.05,2461,731,1621,4100,64653
Aug-2,0.5,3852,1172,2176,6436,85249,±78,±24,±30,±127,±1194
Aug-2,0.95,5444,1669,2750,9225,110532
Aug-3,0.05,2471,744,1643,4163,65301
Aug-3,0.5,3884,1174,2193,6478,86277,±78,±24,±30,±128,±1212
Aug-3,0.95,5490,1695,2797,9275,111784
Aug-4,0.05,2464,743,1658,4185,65980
Aug-4,0.5,3901,1183,2225,6525,87220,±79,±24,±31,±129,±1232
Aug-4,0.95,5546,1689,2834,9356,113062
